seqnames	start	end	width	strand	ID	GOterm
GL856816.1	243782	444480	200699	*	ENSSHAG00000007690	GO:0042474
GL856833.1	346170	550151	203982	*	ENSSHAG00000008646	GO:0042474
GL849636.1	513979	731420	217442	*	ENSSHAG00000009949	GO:0042474
GL841246.1	533815	839888	306074	*	ENSSHAG00000010078	GO:0042474
GL864869.1	821228	1024255	203028	*	ENSSHAG00000011873	GO:0042474
GL861670.1	1065907	1280477	214571	*	ENSSHAG00000013105	GO:0042474
GL856751.1	1571086	1863413	292328	*	ENSSHAG00000015054	GO:0042474
GL841348.1	1594008	1803084	209077	*	ENSSHAG00000015129	GO:0042474
GL841141.1	1789452	1994520	205069	*	ENSSHAG00000015711	GO:0042474
GL834743.1	2651916	2856541	204626	*	ENSSHAG00000017489	GO:0042474
GL834709.1	2791342	3059932	268591	*	ENSSHAG00000017666	GO:0042474
GL849604.1	3686431	3900173	213743	*	ENSSHAG00000018592	GO:0042474
