ensembl_gene_id	mdomestica_homolog_ensembl_gene	neugenii_homolog_ensembl_gene	koala_transcript_id
ENSSHAG00000000118	NA	ENSMEUG00000002868	Locus_6835_Transcript_54/58_Confidence_0.400_Length_8149
ENSSHAG00000000182	ENSMODG00000017426	NA	Locus_89340_Transcript_10/13_Confidence_0.970_Length_2294
ENSSHAG00000000241	ENSMODG00000017421	ENSMEUG00000006115	Locus_13000_Transcript_11/14_Confidence_0.474_Length_5046
ENSSHAG00000000475	ENSMODG00000005788	ENSMEUG00000000473	Locus_7687_Transcript_5/6_Confidence_0.143_Length_12740
ENSSHAG00000000517	ENSMODG00000024344	ENSMEUG00000012643	NA
ENSSHAG00000000538	ENSMODG00000014571	ENSMEUG00000013520	Locus_21733_Transcript_2/10_Confidence_0.500_Length_3446
ENSSHAG00000000614	ENSMODG00000020697	ENSMEUG00000005164	Locus_9870_Transcript_28/30_Confidence_0.164_Length_3828
ENSSHAG00000000749	ENSMODG00000014827	ENSMEUG00000011148	Locus_3744_Transcript_7/28_Confidence_0.375_Length_3641
ENSSHAG00000000807	ENSMODG00000014633	ENSMEUG00000001631	NA
ENSSHAG00000001252	ENSMODG00000007022	ENSMEUG00000012789	Locus_13408_Transcript_66/67_Confidence_0.463_Length_4634
ENSSHAG00000001402	ENSMODG00000013316	ENSMEUG00000002221	Locus_2756_Transcript_36/65_Confidence_0.197_Length_4692
ENSSHAG00000001412	ENSMODG00000017297	ENSMEUG00000014793	Locus_14788_Transcript_1/3_Confidence_0.400_Length_2311
ENSSHAG00000001563	ENSMODG00000001528	ENSMEUG00000006235	Locus_4414_Transcript_10/13_Confidence_0.476_Length_4021
ENSSHAG00000001665	ENSMODG00000018680	ENSMEUG00000014323	Locus_18810_Transcript_4/41_Confidence_0.231_Length_3208
ENSSHAG00000001842	ENSMODG00000028520	NA	Locus_88_Transcript_15802/16303_Confidence_0.002_Length_6492
ENSSHAG00000001892	ENSMODG00000013664	NA	Locus_13110_Transcript_10/10_Confidence_0.038_Length_2920
ENSSHAG00000002008	ENSMODG00000012706	ENSMEUG00000006594	NA
ENSSHAG00000002069	ENSMODG00000015640	ENSMEUG00000014312	Locus_38723_Transcript_1/7_Confidence_0.500_Length_1944
ENSSHAG00000002099	ENSMODG00000028655	ENSMEUG00000015628	Locus_11750_Transcript_54/63_Confidence_0.458_Length_3819
ENSSHAG00000002238	ENSMODG00000014582	ENSMEUG00000016361	Locus_2043_Transcript_8/10_Confidence_0.077_Length_7140
ENSSHAG00000002419	ENSMODG00000021332	ENSMEUG00000008485	Locus_12928_Transcript_14/17_Confidence_0.863_Length_6489
ENSSHAG00000002499	NA	ENSMEUG00000006627	Locus_6769_Transcript_1/2_Confidence_0.667_Length_3153
ENSSHAG00000002661	ENSMODG00000019853	ENSMEUG00000002875	Locus_4211_Transcript_5/30_Confidence_0.291_Length_2529
ENSSHAG00000002693	ENSMODG00000020699	ENSMEUG00000005198	Locus_73800_Transcript_5/5_Confidence_0.000_Length_2029
ENSSHAG00000002803	ENSMODG00000028076	NA	Locus_63967_Transcript_10/21_Confidence_0.075_Length_490
ENSSHAG00000002839	ENSMODG00000022596	NA	Locus_40208_Transcript_1/3_Confidence_0.667_Length_1135
ENSSHAG00000002946	ENSMODG00000011933	ENSMEUG00000008428	NA
ENSSHAG00000003125	ENSMODG00000006007	ENSMEUG00000010057	Locus_1441_Transcript_36/45_Confidence_0.071_Length_866
ENSSHAG00000003247	ENSMODG00000007939	ENSMEUG00000004529	Locus_10567_Transcript_12/42_Confidence_0.028_Length_2642
ENSSHAG00000003455	ENSMODG00000008879	ENSMEUG00000004505	NA
ENSSHAG00000003533	ENSMODG00000009228	ENSMEUG00000007906	Locus_14957_Transcript_4/28_Confidence_0.486_Length_2093
ENSSHAG00000003539	ENSMODG00000019158	ENSMEUG00000009655	Locus_39758_Transcript_5/11_Confidence_0.400_Length_2157
ENSSHAG00000003580	ENSMODG00000014521	ENSMEUG00000006515	Locus_88_Transcript_8098/16303_Confidence_0.001_Length_6957
ENSSHAG00000003618	ENSMODG00000013682	ENSMEUG00000000578	NA
ENSSHAG00000003629	ENSMODG00000019855	ENSMEUG00000001288	Locus_8970_Transcript_5/25_Confidence_0.379_Length_1770
ENSSHAG00000003714	ENSMODG00000018376	ENSMEUG00000004049	Locus_33350_Transcript_7/16_Confidence_0.538_Length_3088
ENSSHAG00000003836	ENSMODG00000013043	ENSMEUG00000013035	Locus_88705_Transcript_1/3_Confidence_0.667_Length_4586
ENSSHAG00000003879	ENSMODG00000014836	ENSMEUG00000006640	Locus_3836_Transcript_55/76_Confidence_0.112_Length_5549
ENSSHAG00000003964	ENSMODG00000023354	ENSMEUG00000011324	NA
ENSSHAG00000004128	NA	ENSMEUG00000002474	Locus_19246_Transcript_12/28_Confidence_0.229_Length_3417
ENSSHAG00000004247	ENSMODG00000015644	ENSMEUG00000014294	Locus_27132_Transcript_7/8_Confidence_0.080_Length_3544
ENSSHAG00000004248	ENSMODG00000018683	NA	Locus_124683_Transcript_19/21_Confidence_0.235_Length_2063
ENSSHAG00000004396	ENSMODG00000012387	ENSMEUG00000012958	Locus_410_Transcript_10/14_Confidence_0.273_Length_2428
ENSSHAG00000004435	ENSMODG00000021331	ENSMEUG00000015008	NA
ENSSHAG00000004562	ENSMODG00000014802	ENSMEUG00000005762	Locus_13914_Transcript_19/24_Confidence_0.142_Length_3562
ENSSHAG00000004710	ENSMODG00000014798	NA	Locus_13914_Transcript_6/24_Confidence_0.033_Length_1442
ENSSHAG00000004758	ENSMODG00000008154	ENSMEUG00000010984	Locus_4281_Transcript_2/13_Confidence_0.400_Length_3637
ENSSHAG00000004779	ENSMODG00000014796	ENSMEUG00000005741	Locus_1715_Transcript_2/13_Confidence_0.231_Length_3796
ENSSHAG00000004931	ENSMODG00000017591	ENSMEUG00000010382	Locus_6400_Transcript_3/6_Confidence_0.400_Length_9885
ENSSHAG00000004978	ENSMODG00000019165	ENSMEUG00000009676	Locus_8303_Transcript_12/32_Confidence_0.179_Length_4831
ENSSHAG00000004981	ENSMODG00000015485	ENSMEUG00000016418	Locus_8477_Transcript_3/17_Confidence_0.320_Length_1532
ENSSHAG00000005062	ENSMODG00000001177	ENSMEUG00000013268	Locus_1009_Transcript_12/18_Confidence_0.784_Length_5287
ENSSHAG00000005122	ENSMODG00000021334	ENSMEUG00000007568	Locus_134943_Transcript_1/1_Confidence_0.000_Length_1362
ENSSHAG00000005267	ENSMODG00000014792	ENSMEUG00000005614	Locus_1696_Transcript_100/117_Confidence_0.283_Length_7145
ENSSHAG00000005298	ENSMODG00000020480	ENSMEUG00000002531	Locus_21262_Transcript_19/29_Confidence_0.081_Length_2900
ENSSHAG00000005329	ENSMODG00000021335	ENSMEUG00000007588	Locus_465_Transcript_11/34_Confidence_0.375_Length_2538
ENSSHAG00000005496	ENSMODG00000012443	ENSMEUG00000006569	Locus_6054_Transcript_16/39_Confidence_0.287_Length_13293
ENSSHAG00000005502	NA	ENSMEUG00000009727	Locus_5308_Transcript_35/47_Confidence_0.105_Length_3122
ENSSHAG00000005605	ENSMODG00000015672	ENSMEUG00000011121	Locus_21177_Transcript_15/29_Confidence_0.100_Length_5565
ENSSHAG00000005659	ENSMODG00000027869	ENSMEUG00000009727	Locus_5308_Transcript_11/47_Confidence_0.131_Length_1205
ENSSHAG00000005672	ENSMODG00000011158	NA	Locus_26507_Transcript_1/4_Confidence_0.917_Length_2801
ENSSHAG00000005708	ENSMODG00000013049	ENSMEUG00000009822	Locus_62280_Transcript_10/18_Confidence_0.765_Length_3467
ENSSHAG00000005725	ENSMODG00000010085	ENSMEUG00000008066	Locus_2805_Transcript_84/114_Confidence_0.212_Length_3363
ENSSHAG00000005782	ENSMODG00000000554	ENSMEUG00000005162	Locus_526_Transcript_35/47_Confidence_0.125_Length_4589
ENSSHAG00000006020	ENSMODG00000023500	ENSMEUG00000016248	NA
ENSSHAG00000006074	ENSMODG00000012855	ENSMEUG00000000533	Locus_47095_Transcript_4/13_Confidence_0.826_Length_5973
ENSSHAG00000006202	ENSMODG00000010875	ENSMEUG00000012759	Locus_13312_Transcript_11/18_Confidence_0.220_Length_3413
ENSSHAG00000006271	ENSMODG00000013053	ENSMEUG00000014083	Locus_28536_Transcript_2/3_Confidence_0.429_Length_1921
ENSSHAG00000006287	ENSMODG00000017583	NA	Locus_14992_Transcript_17/33_Confidence_0.483_Length_9181
ENSSHAG00000006356	ENSMODG00000001583	ENSMEUG00000009885	Locus_5617_Transcript_26/26_Confidence_0.000_Length_6133
ENSSHAG00000006483	NA	ENSMEUG00000009400	Locus_33064_Transcript_15/30_Confidence_0.333_Length_2708
ENSSHAG00000006552	ENSMODG00000005955	NA	Locus_42003_Transcript_4/6_Confidence_0.860_Length_1156
ENSSHAG00000006567	ENSMODG00000010882	NA	Locus_8287_Transcript_92/128_Confidence_0.097_Length_1678
ENSSHAG00000006704	ENSMODG00000014982	NA	Locus_90990_Transcript_24/41_Confidence_0.102_Length_1438
ENSSHAG00000006773	ENSMODG00000013359	ENSMEUG00000014655	Locus_898_Transcript_15/19_Confidence_0.107_Length_6446
ENSSHAG00000006823	ENSMODG00000005427	ENSMEUG00000012629	Locus_19169_Transcript_7/16_Confidence_0.321_Length_1070
ENSSHAG00000006896	ENSMODG00000010967	ENSMEUG00000008169	Locus_1167_Transcript_21/31_Confidence_0.293_Length_1037
ENSSHAG00000007082	ENSMODG00000005462	ENSMEUG00000012595	Locus_12929_Transcript_5/17_Confidence_0.429_Length_2728
ENSSHAG00000007132	ENSMODG00000000565	ENSMEUG00000004656	Locus_526_Transcript_25/47_Confidence_0.287_Length_8820
ENSSHAG00000007136	ENSMODG00000005857	ENSMEUG00000001645	Locus_24999_Transcript_13/13_Confidence_0.000_Length_4798
ENSSHAG00000007146	ENSMODG00000013644	NA	Locus_2228_Transcript_33/52_Confidence_0.389_Length_1458
ENSSHAG00000007310	ENSMODG00000011146	ENSMEUG00000014071	Locus_88606_Transcript_45/57_Confidence_0.556_Length_4397
ENSSHAG00000007320	ENSMODG00000010987	ENSMEUG00000003845	NA
ENSSHAG00000007405	ENSMODG00000012628	ENSMEUG00000011170	Locus_471_Transcript_2/3_Confidence_0.400_Length_1957
ENSSHAG00000007504	ENSMODG00000017358	ENSMEUG00000012076	Locus_611_Transcript_3/22_Confidence_0.500_Length_4839
ENSSHAG00000007525	NA	ENSMEUG00000011564	Locus_23435_Transcript_1/3_Confidence_0.833_Length_3921
ENSSHAG00000007549	ENSMODG00000014985	ENSMEUG00000009162	Locus_3825_Transcript_30/32_Confidence_0.414_Length_7617
ENSSHAG00000007565	ENSMODG00000012656	ENSMEUG00000011194	Locus_3682_Transcript_77/91_Confidence_0.140_Length_3848
ENSSHAG00000007633	ENSMODG00000000581	ENSMEUG00000006362	Locus_18559_Transcript_7/13_Confidence_0.346_Length_7215
ENSSHAG00000007639	ENSMODG00000005475	ENSMEUG00000010533	Locus_54032_Transcript_2/4_Confidence_0.750_Length_2326
ENSSHAG00000007668	ENSMODG00000023879	ENSMEUG00000005396	Locus_3825_Transcript_24/32_Confidence_0.345_Length_7617
ENSSHAG00000007734	ENSMODG00000020481	ENSMEUG00000002546	NA
ENSSHAG00000007767	ENSMODG00000001605	ENSMEUG00000012624	Locus_14517_Transcript_13/35_Confidence_0.056_Length_3985
ENSSHAG00000007777	ENSMODG00000024750	NA	Locus_52242_Transcript_1/16_Confidence_0.129_Length_3369
ENSSHAG00000007931	ENSMODG00000003694	ENSMEUG00000000709	Locus_96689_Transcript_5/9_Confidence_0.357_Length_1406
ENSSHAG00000007955	ENSMODG00000001694	ENSMEUG00000004678	Locus_147_Transcript_3/15_Confidence_0.138_Length_3452
ENSSHAG00000008046	ENSMODG00000002338	ENSMEUG00000012933	NA
ENSSHAG00000008082	ENSMODG00000005511	ENSMEUG00000008950	Locus_37036_Transcript_10/16_Confidence_0.175_Length_8508
ENSSHAG00000008165	ENSMODG00000014786	ENSMEUG00000000248	NA
ENSSHAG00000008249	ENSMODG00000028736	ENSMEUG00000002362	Locus_16196_Transcript_3/8_Confidence_0.600_Length_3962
ENSSHAG00000008339	ENSMODG00000017310	ENSMEUG00000007667	Locus_19307_Transcript_1/5_Confidence_0.400_Length_5288
ENSSHAG00000008459	ENSMODG00000012666	NA	Locus_25797_Transcript_3/10_Confidence_0.600_Length_2756
ENSSHAG00000008823	ENSMODG00000019151	ENSMEUG00000013080	Locus_108592_Transcript_6/11_Confidence_0.714_Length_3835
ENSSHAG00000009109	ENSMODG00000013364	ENSMEUG00000000970	Locus_21672_Transcript_4/8_Confidence_0.154_Length_3702
ENSSHAG00000009123	ENSMODG00000005817	ENSMEUG00000005699	Locus_18366_Transcript_1/2_Confidence_0.667_Length_862
ENSSHAG00000009181	ENSMODG00000005809	ENSMEUG00000004701	Locus_15218_Transcript_6/12_Confidence_0.333_Length_2034
ENSSHAG00000009232	ENSMODG00000000356	NA	Locus_4995_Transcript_14/17_Confidence_0.281_Length_2734
ENSSHAG00000009365	ENSMODG00000005775	ENSMEUG00000016121	Locus_11427_Transcript_1/4_Confidence_0.545_Length_2697
ENSSHAG00000009426	ENSMODG00000019153	ENSMEUG00000013397	Locus_126_Transcript_32/79_Confidence_0.202_Length_4470
ENSSHAG00000009436	ENSMODG00000020467	ENSMEUG00000016691	Locus_21190_Transcript_11/32_Confidence_0.045_Length_2179
ENSSHAG00000009443	ENSMODG00000006856	ENSMEUG00000015969	Locus_7518_Transcript_7/14_Confidence_0.263_Length_3681
ENSSHAG00000009514	ENSMODG00000012066	ENSMEUG00000000201	Locus_15706_Transcript_2/8_Confidence_0.545_Length_3393
ENSSHAG00000009613	ENSMODG00000010527	ENSMEUG00000008758	Locus_22286_Transcript_11/16_Confidence_0.474_Length_7926
ENSSHAG00000009701	NA	ENSMEUG00000009051	Locus_18623_Transcript_26/52_Confidence_0.302_Length_2599
ENSSHAG00000009766	ENSMODG00000001470	ENSMEUG00000010051	Locus_24855_Transcript_13/26_Confidence_0.167_Length_1238
ENSSHAG00000009998	ENSMODG00000012044	ENSMEUG00000009014	Locus_10324_Transcript_19/55_Confidence_0.148_Length_5253
ENSSHAG00000010095	ENSMODG00000001494	ENSMEUG00000015767	Locus_7582_Transcript_15/21_Confidence_0.526_Length_4975
ENSSHAG00000010157	ENSMODG00000012004	ENSMEUG00000015841	Locus_7557_Transcript_16/20_Confidence_0.524_Length_1951
ENSSHAG00000010334	ENSMODG00000011977	ENSMEUG00000009189	Locus_5292_Transcript_4/13_Confidence_0.643_Length_2509
ENSSHAG00000010345	ENSMODG00000015770	ENSMEUG00000009057	Locus_6786_Transcript_1/3_Confidence_0.600_Length_3086
ENSSHAG00000010380	ENSMODG00000011949	ENSMEUG00000006784	Locus_6548_Transcript_7/54_Confidence_0.242_Length_3612
ENSSHAG00000010462	ENSMODG00000020532	ENSMEUG00000000075	Locus_34802_Transcript_1/5_Confidence_0.400_Length_2663
ENSSHAG00000010535	ENSMODG00000004163	ENSMEUG00000000109	Locus_11695_Transcript_45/51_Confidence_0.113_Length_5094
